,G,age,job,X1,X2,D,orig_job,orig_X1,perturb_index
1005,M,22.485461707022786,E,0.4403501555160169,0.8488297172263066,N,E,0.4403501555160169,False
1006,M,31.029885485063353,E,0.6264410516368241,0.8104820738829722,N,E,0.6264410516368241,False
1007,F,48.25558078920892,?,?,-0.39584801576052414,N,F,-1.6176098864710868,True
1008,F,41.53301038721817,F,-1.3753209122962633,2.257417844590725,Y,F,-1.3753209122962633,False
1009,M,33.32322707802297,F,0.4794128457408741,-0.8400303146052787,N,F,0.4794128457408741,False
1010,M,36.99845129783906,E,1.1725708724323414,-0.029041664672659825,Y,E,1.1725708724323414,False
1011,F,44.04478947521358,?,?,-0.8049724312436616,Y,E,-0.5911464889200834,True
1012,F,46.03746496366534,E,0.07142916438141812,0.11109189700519992,N,E,0.07142916438141812,False
1013,F,44.95492788034628,E,1.3157017644877185,0.17125337029242174,N,E,1.3157017644877185,False
1014,F,45.234380189013045,?,?,-0.3029280848745661,N,F,0.8958864466364826,True
1015,F,46.022356920519684,F,0.7456697274593131,0.9060761998579652,Y,F,0.7456697274593131,False
1016,F,50.853722398817126,E,0.5918785138086179,0.4949314067882231,N,E,0.5918785138086179,False
1017,F,44.70521989787716,F,-0.8514651430918359,1.5811787176331982,Y,F,-0.8514651430918359,False
1018,M,29.447490454509,F,1.827964341395907,1.1496472097316452,Y,F,1.827964341395907,False
1019,M,23.74692280007196,F,0.9303185069534612,1.7891368903703508,N,F,0.9303185069534612,False
1020,F,47.59711330350362,F,-0.7902093147872483,1.6989605591871928,N,F,-0.7902093147872483,False
1021,M,34.33546741214169,F,0.4174455997257616,-1.2844060401483688,N,F,0.4174455997257616,False
1022,M,34.116380444428806,E,1.4791808667509587,-1.4256250290605104,Y,E,1.4791808667509587,False
1023,M,31.648689852825942,F,1.4414374549385265,1.9526252626275984,N,F,1.4414374549385265,False
1024,M,24.152410989316692,F,-0.21004423254350169,1.492886967695855,N,F,-0.21004423254350169,False
1025,M,22.82728409217817,F,1.7858718028187384,-1.0814082009717412,N,F,1.7858718028187384,False
1026,F,47.445691350919645,E,0.3983590466260886,0.916206936337906,Y,E,0.3983590466260886,False
1027,F,45.6917503875941,?,?,2.188800606647968,N,E,-0.3072124013771864,True
1028,M,34.27393615586098,E,1.6695049004708329,0.4808399046869409,N,E,1.6695049004708329,False
1029,F,43.109327782181616,?,?,-1.2371329835066158,N,E,1.0867260886635597,True
1030,F,44.41166089636215,E,0.04279683902719685,-2.3750651186846565,Y,E,0.04279683902719685,False
1031,F,47.45107137790214,?,?,-0.5375353813206403,Y,E,-0.2378879092771809,True
1032,M,26.32725529307527,F,1.7982011606835375,-1.4709631265045482,Y,F,1.7982011606835375,False
1033,M,31.628793996383227,F,1.112559686264878,-0.9133584245170114,Y,F,1.112559686264878,False
1034,M,22.690345960666686,F,0.4326277295263762,0.08377923749288428,Y,F,0.4326277295263762,False
1035,F,41.21598328704406,F,-0.03288228827286152,-1.8881543637353737,N,F,-0.03288228827286152,False
1036,F,45.569820914220784,F,0.9165640340470383,0.6336411924453048,N,F,0.9165640340470383,False
1037,F,45.86214361017436,F,1.889200678396924,-1.2488851316132934,N,F,1.889200678396924,False
1038,F,44.46485065940198,?,?,1.1549003714449453,Y,F,-0.5545433786099774,True
1039,M,28.11776135881884,E,1.1418411373105604,0.9698441552456672,N,E,1.1418411373105604,False
1040,F,45.001656126933945,?,?,-0.15422416753454846,Y,E,-0.1401738205190831,True
1041,F,46.92532609857943,E,0.7532416490214118,0.08109059303341447,Y,E,0.7532416490214118,False
1042,M,28.84926128136355,E,0.4914530973876374,0.14341101361108358,N,E,0.4914530973876374,False
1043,M,23.005336472423124,F,1.0829493955422411,-1.2068035440803515,Y,F,1.0829493955422411,False
1044,F,43.07495161355901,?,?,-0.2149506206839446,Y,E,-0.9961249264673552,True
1045,F,47.81664105780877,E,-0.06237288171432584,2.236419389620057,Y,E,-0.06237288171432584,False
1046,M,27.548273820079302,E,1.6106525670454244,-0.7714393732808313,N,E,1.6106525670454244,False
1047,M,30.62276248828051,F,0.07290555487935446,0.12820314191497945,N,F,0.07290555487935446,False
1048,F,46.33039073725204,F,1.0600906970040882,-1.6601262190949824,Y,F,1.0600906970040882,False
1049,M,27.36556245533899,F,1.2468384838135254,0.2144560668587508,Y,F,1.2468384838135254,False
1050,F,45.153017911552865,E,1.0388455950588835,0.2410408179615527,Y,E,1.0388455950588835,False
1051,F,51.182223690783786,?,?,1.5626209631419647,N,F,-0.12144151911711733,True
1052,F,39.832240728774096,E,-1.230262209051198,-0.11637687762985148,Y,E,-1.230262209051198,False
1053,F,45.46619923606163,F,-0.39911147848604384,0.9992430456835614,Y,F,-0.39911147848604384,False
1054,M,31.15016388935329,F,1.4440022490875315,-0.8798793797478838,N,F,1.4440022490875315,False
1055,F,48.007957350249995,E,-0.7386920133998242,-0.5838215831946673,Y,E,-0.7386920133998242,False
1056,F,41.50494840436605,F,-1.3221846891461837,0.3413982885424963,Y,F,-1.3221846891461837,False
1057,M,26.85227639361753,E,0.4161951320775431,0.1006489063113667,Y,E,0.4161951320775431,False
1058,M,25.298931057246566,E,-0.008795811969263934,-0.07140108300804783,Y,E,-0.008795811969263934,False
1059,M,29.07503580022389,F,0.9254430018683198,0.02037473326716295,Y,F,0.9254430018683198,False
1060,M,29.76072387256989,F,1.0857815871139318,0.40740446644257294,Y,F,1.0857815871139318,False
1061,F,47.639535495700166,F,-1.187122845046242,1.35565553934621,Y,F,-1.187122845046242,False
1062,F,44.928614383826634,?,?,-0.270089345492829,Y,E,1.2489768535578385,True
1063,F,38.40962204694486,?,?,-0.9345957886762722,Y,F,-0.6177254306605795,True
1064,M,31.565180870489144,F,-0.262887374961722,-1.373053356091906,N,F,-0.262887374961722,False
1065,F,43.793631119097526,?,?,1.3425373379553471,N,F,-1.0651926368379558,True
1066,F,48.672451199700745,?,?,0.5145733008606443,N,F,1.6506885031412744,True
1067,M,28.939237032569213,F,0.9415926084822108,-0.7645043932170366,Y,F,0.9415926084822108,False
1068,M,26.82524965098041,F,-0.20713631826700007,-0.7455899922133329,Y,F,-0.20713631826700007,False
1069,F,41.33180605845425,?,?,-3.1266086424878354,Y,E,2.97517210530567,True
1070,F,52.98949484657405,?,?,-0.007688055474567167,Y,E,0.7023817234481582,True
1071,M,28.990792933132358,F,0.5946216489927613,-0.8621249667260478,Y,F,0.5946216489927613,False
1072,F,46.228341003859526,F,-1.4239773378837433,-0.9780056209044068,Y,F,-1.4239773378837433,False
1073,F,45.32670908169197,?,?,-0.4648793266320732,N,F,-0.4566698596106858,True
1074,M,34.53166914841712,E,0.2414807875832533,0.143107336312844,Y,E,0.2414807875832533,False
1075,F,44.94991425180813,?,?,0.8786411275533696,N,F,-1.453714076556394,True
1076,F,43.275832742136075,F,0.12223634147925745,0.08298050729342367,Y,F,0.12223634147925745,False
1077,M,29.65346598221024,E,0.07859660269230384,-0.6876224617163603,Y,E,0.07859660269230384,False
1078,M,27.674865617034875,F,-0.2135545156407044,0.9151754588653168,N,F,-0.2135545156407044,False
1079,M,27.082154864013592,F,1.1139606339580956,-0.4527014184781637,Y,F,1.1139606339580956,False
1080,F,45.24489634527914,E,-0.03767870086348433,-0.31102633235565524,Y,E,-0.03767870086348433,False
1081,M,30.301375444484144,E,0.5900143945952724,0.10743738257340976,Y,E,0.5900143945952724,False
1082,F,43.821295594395636,?,?,-1.1986666514454212,Y,E,-0.8318155605177464,True
1083,M,26.63261518487607,F,1.2197299165398878,-0.6184980131540537,Y,F,1.2197299165398878,False
1084,M,29.06235242175745,E,1.219573720885929,-0.9270382188547674,Y,E,1.219573720885929,False
1085,M,32.55006304433727,F,1.120231356164717,-0.20791465624824465,Y,F,1.120231356164717,False
1086,F,47.73230858099323,?,?,-0.4372631650846909,N,F,-0.7377840275817407,True
1087,M,33.356706020733554,E,1.1040082427456934,1.1997834489178718,Y,E,1.1040082427456934,False
1088,M,28.503401231853914,F,0.9424611660469336,0.13833716927958126,Y,F,0.9424611660469336,False
1089,M,26.921715224433516,F,1.9591276566970381,0.2398205366220569,Y,F,1.9591276566970381,False
1090,F,43.60564792460192,F,0.13401897558657835,0.4831244459532693,Y,F,0.13401897558657835,False
1091,F,43.448192011650626,?,?,0.6147861970704571,Y,F,-0.6625532773084072,True
1092,M,28.652799380096326,F,0.9709915972150168,-0.6656707138081815,N,F,0.9709915972150168,False
1093,M,28.98357722038693,E,0.0791337251323534,0.8235280679534509,Y,E,0.0791337251323534,False
1094,F,40.98622922465147,?,?,-0.5021594808693497,Y,F,-1.0368204910757686,True
1095,M,27.835896380035976,E,1.3742933697590496,0.9050056402092872,N,E,1.3742933697590496,False
1096,F,41.69531515143739,?,?,1.0267746803824969,Y,E,-0.5021158484562444,True
1097,M,32.93079625394895,E,0.25451000420290903,-0.08397730633696407,Y,E,0.25451000420290903,False
1098,M,33.175967412105514,F,0.1881573647916407,0.2934941684622032,N,F,0.1881573647916407,False
1099,M,23.85453818462491,E,1.1376834452834357,1.4526918852532298,Y,E,1.1376834452834357,False
1100,F,44.60958666225359,F,0.3171689482940788,-0.5227712052374781,Y,F,0.3171689482940788,False
1101,M,29.88655859905351,E,0.2806370408661993,-0.6307642130659677,Y,E,0.2806370408661993,False
1102,F,41.59139000534565,E,0.5187176026764473,0.7450272733795944,N,E,0.5187176026764473,False
1103,M,32.66592146969605,F,1.0748083988541028,-0.637386813587102,N,F,1.0748083988541028,False
1104,M,24.846180526056727,E,0.4728218120815604,-0.2456774405306651,N,E,0.4728218120815604,False
1105,M,31.47744798861959,E,1.346778085197121,1.133746583959763,N,E,1.346778085197121,False
1106,M,30.41193768777991,F,0.29218410125244776,-0.9645945099926174,Y,F,0.29218410125244776,False
1107,F,40.873803694858964,?,?,-0.5025370789783444,Y,F,0.35280497283025064,True
1108,F,47.26612456253068,F,-0.07467112113363322,0.2286236057816949,Y,F,-0.07467112113363322,False
1109,F,43.60688770427621,E,1.080320983909431,-0.4299673879239113,Y,E,1.080320983909431,False
1110,F,39.76444012132669,E,2.0294269158326927,-1.4565142336031616,Y,E,2.0294269158326927,False
1111,F,42.616000289500825,F,0.4842899831520608,-1.090828950168135,N,F,0.4842899831520608,False
1112,F,42.453104700864,E,1.867623433359608,-0.6438585942958344,Y,E,1.867623433359608,False
1113,F,50.50178292692715,?,?,0.9676718691680752,N,F,-0.5828618558098386,True
1114,F,47.67862813235281,F,0.7272090064861212,-0.7037091255662785,Y,F,0.7272090064861212,False
1115,F,41.73633779636265,F,0.0941341469386716,0.018780818986786862,N,F,0.0941341469386716,False
1116,M,32.055034662639905,E,1.6511232996192848,-0.89077987482777,Y,E,1.6511232996192848,False
1117,F,46.938002515069094,?,?,0.9865032289074552,N,E,-0.4615549606536333,True
1118,M,29.336684725353628,E,1.2427867880167418,-0.2691493228646348,Y,E,1.2427867880167418,False
1119,M,35.460744494080906,E,1.7230609906847003,0.2577497993018868,Y,E,1.7230609906847003,False
1120,M,28.629327271255256,E,0.04209572324591393,-1.9395963730840144,N,E,0.04209572324591393,False
1121,M,26.90889425405795,F,1.8397188188425693,-0.6774105984807662,Y,F,1.8397188188425693,False
1122,M,30.054816475588023,F,0.9198905295458816,-0.9088381483250312,Y,F,0.9198905295458816,False
1123,F,42.305755758779476,?,?,-0.030417862943031043,Y,F,-1.1203707743200777,True
1124,M,29.13455509024401,E,1.8618036806340859,0.22019023354109085,Y,E,1.8618036806340859,False
1125,M,33.73869151577442,E,0.6472012834882137,0.8568982235938993,Y,E,0.6472012834882137,False
1126,M,27.619077971119005,E,0.3556656147681392,0.7380010066237398,N,E,0.3556656147681392,False
1127,M,34.091311366137354,F,1.7811707086650934,-0.5199701833906162,Y,F,1.7811707086650934,False
1128,F,43.62690150181931,?,?,-0.7361801438557796,N,F,1.0056560152099978,True
1129,M,28.487342499133426,E,2.1030036145254627,0.6977995902924647,N,E,2.1030036145254627,False
1130,F,44.567578757285716,?,?,1.9890062881058077,Y,F,0.6722717304823111,True
1131,F,48.68369607476516,?,?,-0.2889457080222597,N,F,-1.3777923898136382,True
1132,M,25.69699778458144,E,1.45750281690072,-1.9138393994359204,Y,E,1.45750281690072,False
1133,F,41.12685119810618,E,0.2687519319090937,-0.9784683786096168,Y,E,0.2687519319090937,False
1134,M,31.600910316387857,E,0.856415614288598,0.7392961938965686,Y,E,0.856415614288598,False
1135,F,43.892630924943845,F,0.5464590311203671,0.3418764508555698,Y,F,0.5464590311203671,False
1136,M,22.44454255631672,F,0.9773575619843571,-0.17333085076523932,Y,F,0.9773575619843571,False
1137,M,28.87641855864158,E,0.8331859058946469,0.4325277567178221,N,E,0.8331859058946469,False
1138,F,45.24848903932021,F,-1.0255286232662952,0.14517737329758096,Y,F,-1.0255286232662952,False
1139,M,28.51862738337534,E,0.7672965523632871,-1.2198106187647326,Y,E,0.7672965523632871,False
1140,F,42.110158677240186,?,?,-1.40391724014788,Y,E,-1.6468341335410843,True
1141,F,42.62325929122301,E,0.04097795939828396,1.1004782850060382,N,E,0.04097795939828396,False
1142,F,46.236598172283685,F,0.3232469878509005,0.11872801387234735,Y,F,0.3232469878509005,False
1143,M,35.8923477943884,E,1.0772868256881116,0.6469854137802122,Y,E,1.0772868256881116,False
1144,F,45.31110130809811,?,?,1.0802355668127892,Y,E,-1.0682224834769258,True
1145,F,43.25138644015955,E,-1.3022934837775273,-0.16123466235068845,Y,E,-1.3022934837775273,False
1146,F,42.40927378469085,F,-0.15046274702124354,0.4949934851960081,N,F,-0.15046274702124354,False
1147,M,30.038986314962575,F,0.25129957816802306,-0.0387254245601159,N,F,0.25129957816802306,False
1148,F,47.86234706946111,E,-0.3715017346536658,-1.1470397422875491,N,E,-0.3715017346536658,False
1149,M,28.32510119873868,E,0.15925650921584303,0.9689227546038356,Y,E,0.15925650921584303,False
1150,F,46.95863977125777,?,?,-0.6782378562506863,N,E,0.22886092626048554,True
1151,M,27.60446248792534,E,1.2116598008453168,1.50905654370187,Y,E,1.2116598008453168,False
1152,F,42.91649289051367,F,0.4552179134557407,-0.1389405652352962,Y,F,0.4552179134557407,False
1153,F,49.57991587115463,E,-0.5519235136026379,-0.2824213788156434,Y,E,-0.5519235136026379,False
1154,M,30.5706386111342,E,1.0550500621972698,-0.1344258362373932,Y,E,1.0550500621972698,False
1155,M,29.693402511289865,E,0.9256312330271234,-0.12886542164952533,Y,E,0.9256312330271234,False
1156,F,42.292591321488345,E,1.254328684576032,0.1623164235867952,Y,E,1.254328684576032,False
1157,M,29.482511250749468,E,-0.8828446183264853,-0.18213633456600006,N,E,-0.8828446183264853,False
1158,F,47.52947218008679,?,?,1.1691294939495511,N,E,-0.5184801126365487,True
1159,M,31.445691488706576,E,-0.2824183794836281,0.8031123174445441,N,E,-0.2824183794836281,False
1160,M,29.84935269467673,E,1.0966867308879888,-0.5740057619082133,N,E,1.0966867308879888,False
1161,F,40.43807638436667,?,?,2.00713828410384,Y,F,0.07213946079298303,True
1162,F,44.449040232697925,F,-0.7105521995155905,-0.13189640065798672,N,F,-0.7105521995155905,False
1163,M,28.344920798357183,F,1.543525576966318,-0.4972498711474419,Y,F,1.543525576966318,False
1164,F,47.493063380247385,?,?,-0.475631791818615,N,F,0.3240852223240367,True
1165,F,46.218169214510525,?,?,0.9943248379277808,N,E,0.8016171961216451,True
1166,M,30.977499898706217,F,0.8165349711709373,-0.6209115887035782,N,F,0.8165349711709373,False
1167,F,46.71731735867446,F,-1.3651039192868692,-0.6978612310702315,N,F,-1.3651039192868692,False
1168,M,31.49807809074301,F,1.5587987686303149,-1.594473627068108,N,F,1.5587987686303149,False
1169,M,26.547654905328322,F,0.9469078533069551,0.3212108785110093,Y,F,0.9469078533069551,False
1170,F,41.55270040367545,F,-0.04065755704567265,-2.155442147463924,N,F,-0.04065755704567265,False
1171,F,46.287082442038816,F,-1.5975726353550552,1.2142682953910686,Y,F,-1.5975726353550552,False
1172,F,42.127206419008296,F,-0.9080748658305384,0.9055288418313944,N,F,-0.9080748658305384,False
1173,M,27.55935960369516,E,0.3672113100826912,-0.3738659200024264,Y,E,0.3672113100826912,False
1174,M,30.06082926613762,E,1.5182932744579314,-1.6954594162789325,Y,E,1.5182932744579314,False
1175,M,32.865529853873504,E,2.90589986033376,0.8965313200100371,Y,E,2.90589986033376,False
1176,F,46.621095569945965,F,-0.8728044703123008,0.9389824314966284,N,F,-0.8728044703123008,False
1177,F,40.58298459113986,F,-0.4765469705336494,0.9087389099610408,N,F,-0.4765469705336494,False
1178,M,32.45851124413455,E,1.9140692723881108,-0.5691789349141501,Y,E,1.9140692723881108,False
1179,F,46.700310620288676,?,?,-0.5289321339012781,Y,E,-0.8532977848024395,True
1180,M,30.351571045392753,E,1.1607870096696422,1.2088074149096542,Y,E,1.1607870096696422,False
1181,M,27.252872727819124,E,1.601043944692472,-0.8341738595551224,Y,E,1.601043944692472,False
1182,M,27.89775894278848,F,1.5772043408461438,0.5690646131294262,Y,F,1.5772043408461438,False
1183,F,44.750753881735115,F,0.3053658199760082,-0.8160740456311779,Y,F,0.3053658199760082,False
1184,F,44.071072132669954,?,?,-0.2697964609268229,Y,E,0.15767254694296648,True
1185,F,38.756842449941146,E,-1.2945351891177794,-0.8304342023039556,Y,E,-1.2945351891177794,False
1186,M,33.01317782116743,E,0.8230377184376445,-0.7724876156654792,Y,E,0.8230377184376445,False
1187,M,27.979039504594983,F,1.901146850404212,-1.3361012608898182,N,F,1.901146850404212,False
1188,M,34.0183888556529,E,0.4873247530898274,-2.0136145788486917,Y,E,0.4873247530898274,False
1189,M,27.886868080012732,F,0.8135101339845779,-0.7321896256101765,Y,F,0.8135101339845779,False
1190,M,31.491114693069395,F,0.10317282778182192,-0.5210469139080859,N,F,0.10317282778182192,False
1191,M,23.377353748187932,E,1.67528479108309,0.4472853311661998,Y,E,1.67528479108309,False
1192,F,50.663193274897395,E,-1.998371681737588,1.3969059747436174,N,E,-1.998371681737588,False
1193,F,45.655903806504575,E,-0.9407818640706052,-0.03235891792337114,N,E,-0.9407818640706052,False
1194,F,43.636647398388355,E,0.2056222404538133,-1.2332664090665606,Y,E,0.2056222404538133,False
1195,M,31.4851928802458,E,1.6808048121533088,-1.2633476394409486,Y,E,1.6808048121533088,False
1196,M,27.92932947092065,E,2.772844754277875,-0.5402527659871338,Y,E,2.772844754277875,False
1197,F,46.53646597799527,F,0.4945580950514375,-0.8164409477041416,N,F,0.4945580950514375,False
1198,F,41.356085529792,?,?,0.8692822520582371,N,E,-0.23934187747485425,True
1199,F,46.769709627238655,F,-0.4995599307198198,1.5394263511566075,Y,F,-0.4995599307198198,False
1200,F,40.2875069164757,E,-1.2183736302112542,-0.6449768360897374,Y,E,-1.2183736302112542,False
